case_id,frame,time_s,facet_index,x_m,y_m,z_m,azimuth_deg,elevation_deg,normal_x,normal_y,normal_z,incidence_cos,slant_range_m,vertical_velocity_mps,radial_velocity_mps,doppler_hz,scatter_proxy
ss3_upper,27,13.5,2,2.0,2.0,-0.4132658358679802,45.0,-26.549690553235894,0.03373378836099246,-0.26639750167219384,0.96327275609021,0.5777268461689679,3.161853937618185,-0.876441876562779,-0.39174654671216874,-201.23577689760958,0.033385777188922404
ss3_upper,27,13.5,3,1.0,2.0,-0.29515702813222666,26.56505117707799,-30.079930256578095,0.1138299068679868,-0.01969733792580706,0.9933049718898331,0.4690466656072558,2.5840727016708143,-0.19860618027711863,-0.09954293857525309,-51.134083368398066,0.032947513878810515
ss3_upper,27,13.5,4,1.0,3.0,-0.2753269271227336,18.43494882292201,-21.963914121671387,-0.03148729066617556,-0.22014585936550574,0.9749586407282755,0.5675813692241443,3.4097593421008927,-0.7674175508392442,-0.2870314789808143,-147.444829192619,0.027708231460181604
ss3_upper,27,13.5,5,2.0,3.0,-0.13671124633150855,33.690067525979785,-17.49834204505429,-0.14361564935586338,-0.2613548674138742,0.9544989148968006,0.5703718201635002,3.7804910339182833,-0.6122438146136779,-0.18408836929496974,-94.56411632418498,0.02276248624569659
ss3_upper,27,13.5,6,3.0,2.0,-0.36519697922128935,56.309932474020215,-20.738545755766435,-0.04306023188967418,-0.36364924641739205,0.9305401882829513,0.5516612085051915,3.855355079895357,-1.029173315918328,-0.3644344743532663,-187.2058737728586,0.02047463305399836
ss3_upper,27,13.5,7,0.0,3.0,-0.20130330049835024,0.0,-21.822864207536604,0.1280422566909255,-0.07022679901718279,0.9892792210500004,0.4329471741417065,3.231583144495625,-0.2474971500118538,-0.092004175625065,-47.26150597911309,0.01794895423323207
ss3_upper,27,13.5,8,1.0,4.0,0.15644337863182017,14.036243467926479,-11.562719811163332,-0.08298501618703671,-0.3293129917668229,0.9405670845516665,0.5212430607607255,4.208513724992957,-0.035732733161600305,-0.007162287122658893,-3.679186008373398,0.015339919371792368
ss3_upper,27,13.5,9,-2.0,2.0,-0.23136882985078094,-45.0,-23.52612351133482,-0.10039542529852741,-0.05681138187674407,0.9933243304522357,0.3682455684175486,3.0848450844617923,-0.3456638646984579,-0.1379776607711565,-70.8775661019401,0.014249785906496554
ss3_upper,27,13.5,10,4.0,2.0,-0.32071694344640805,63.43494882292201,-16.452992370256,-0.15750647356763212,-0.3549445788279892,0.9215237689527657,0.5483475281554403,4.663077658017977,-1.3717479257531204,-0.3885182406440264,-199.57743252893997,0.01382822647994697
ss3_upper,27,13.5,11,3.0,3.0,0.025596724260130328,45.0,-12.934754119884861,-0.09603633787028454,-0.28131294669834045,0.9547984330885556,0.4737790417940352,4.353097947872594,-0.15570331213958977,-0.03485283795796734,-17.903509252147266,0.011845538595155147
ss3_upper,27,13.5,12,0.0,4.0,-0.0420958720107586,0.0,-14.6023328357002,-0.1516347092310642,-0.17916051385860168,0.9720640026409435,0.4184392826815936,4.133517123039635,-0.6573407842995603,-0.16572136934058565,-85.12919587340049,0.010247676705534607
ss3_upper,27,13.5,13,2.0,4.0,0.1343615387364878,26.56505117707799,-10.954850024582402,-0.03268325824171671,-0.25397307378757483,0.9666589276583528,0.4210703938118956,4.55514324095507,-0.21254235335643173,-0.04039057082960391,-20.7481800885031,0.008544867569679896
ss3_upper,27,13.5,14,-3.0,2.0,-0.2638733275393122,-56.309932474020215,-19.317369644523417,0.013242892218566064,0.06026082723194855,0.9980948143873952,0.30902387229818007,3.8206512256505816,-0.074102011178661,-0.024512982189255416,-12.592042115833795,0.006541980903734665
ss3_upper,27,13.5,15,-1.0,3.0,-0.016467236215602046,-18.43494882292201,-17.819231235071808,0.013547688494532605,0.04684848884443036,0.998810131721464,0.2674171445264016,3.3216269571250447,0.37163011480192887,0.11372434068097638,58.418909473934676,0.006481518744877509
ss3_upper,27,13.5,16,4.0,3.0,0.06445443333897195,53.13010235415598,-10.598018213078607,-0.08868019584519465,-0.2638137258133383,0.9604884907885896,0.40197257970729217,5.086771619337663,-0.1480100814020537,-0.027221622246697035,-13.98343992359989,0.006244653979841658
ss3_upper,27,13.5,17,-2.0,3.0,-0.17417564517274203,-33.690067525979785,-18.038239965479566,-0.1515049416724454,-0.0884037856956845,0.9844953140180508,0.29488245603329377,3.7919241086441624,-0.3177078968997562,-0.09837878188762905,-50.536069225246735,0.006047537868596777
ss3_upper,27,13.5,18,-3.0,3.0,-0.3242491819804908,-45.0,-17.334632253368916,-0.029756770373388534,-0.09034200369761695,0.995466150597219,0.33749551644462467,4.44450626008964,-0.4706767240077313,-0.14023903450007164,-72.03920824789739,0.005766190296310314
ss3_upper,27,13.5,19,-2.0,4.0,-0.05177673949358171,-26.56505117707799,-13.234564743906251,0.036307081841573934,-0.11814662230618951,0.9923321880528657,0.3458554487885733,4.59415218617535,-0.12114718998776487,-0.027735214533721905,-14.247266481244079,0.005667329837305326
ss3_upper,27,13.5,20,-6.0,2.0,-0.036048454987146,-71.56505117707799,-9.303200856986326,0.27519021283966,-0.2277638406229193,0.9340203315035278,0.4797050726052512,6.408852970780439,0.766301296092369,0.12387946446748739,63.63548187724275,0.00560257920811125
ss3_upper,27,13.5,21,5.0,2.0,-0.023357780116040065,68.19859051364818,-10.75977918881824,-0.15042345120046893,-0.22489757504299027,0.9627013379385752,0.39899390033675963,5.481538209857159,-0.46792282737739666,-0.08735731605947007,-44.874466699086845,0.00529819113069065
ss3_upper,27,13.5,22,3.0,4.0,0.22406445429061342,36.86989764584402,-8.82120173470179,-0.04573672646500417,-0.23672231011618985,0.9705002317081227,0.36308294986582706,5.059849402017349,0.16804726120156432,0.02577030124126144,13.237912713448788,0.005149161678611748
ss3_upper,27,13.5,23,-3.0,5.0,0.1643039669532944,-30.96375653207352,-8.15612861944088,0.08093270090757945,-0.28617194999850804,0.9547541636242577,0.419578636621751,5.890533749979708,-0.03815818697870377,-0.005413540918336482,-2.780874832494346,0.0050736141696683165
ss3_upper,27,13.5,24,-1.0,5.0,-0.002875481668250263,-11.309932474020213,-11.126913988165715,-0.050640253020282,-0.19362783524823599,0.9797672306171114,0.3656322382161787,5.196706575489069,-0.7583549558444006,-0.14634953514695662,-75.17810342190569,0.004950311986263007
ss3_upper,27,13.5,25,-4.0,3.0,-0.23396024027029766,-53.13010235415598,-13.863123102288261,0.14754100181463736,-0.013532249949342805,0.9889633618061096,0.3594362554101686,5.1500153276051455,0.19533394499079193,0.04680264161580044,24.041988437325088,0.0048710963401283405
ss3_upper,27,13.5,26,-5.0,3.0,-0.025874120754383598,-59.03624346792648,-9.978270283579528,0.21396210173172395,-0.12609469292966619,0.9686693695154796,0.41243544134858356,5.920508230855995,0.9617685615783976,0.16665013188163327,85.60629070185456,0.004852817705180583
ss3_upper,27,13.5,27,-3.0,4.0,-0.08236639504659557,-36.86989764584402,-12.214538790429827,-0.06093610207593849,-0.23685822680926327,0.9696313587423637,0.354610672411087,5.115810494254665,-0.17673293458948103,-0.03739188336089682,-19.207788201189874,0.004804793276781578
ss3_upper,27,13.5,28,-4.0,4.0,-0.1774659543204911,-45.0,-11.75814111973953,0.052403533817808955,-0.22727392751824058,0.9724198843677762,0.3917726608048585,5.77809882864458,-0.3553969137801788,-0.07242308909155491,-37.20292296379069,0.004597252111257286
ss3_upper,27,13.5,29,-2.0,5.0,0.0639434518969891,-21.80140948635181,-9.860706741489002,0.08190264610706904,-0.18234663026605744,0.9798171579388032,0.36456906875450235,5.465912719870902,-0.283584346888114,-0.04856480490058108,-24.947191815911147,0.004448711603630183
ss3_upper,27,13.5,30,-5.0,2.0,-0.23493294873884457,-68.19859051364818,-12.91582568629535,0.08232573740644201,-0.20394016887253325,0.975515699761274,0.3663754313177016,5.524948813145767,0.14001304305337403,0.03129562389942817,16.07620856329861,0.004397401982664932
ss3_upper,27,13.5,31,-1.0,4.0,-0.15554165284573027,-14.036243467926479,-15.656060322498206,-0.004840265269843204,-0.0067956407427855236,0.9999651949438104,0.2750704533074522,4.281971101194103,-0.6663530473193535,-0.17982342325091055,-92.37326170707145,0.004126676477197908
ss3_upper,27,13.5,32,-4.0,5.0,0.23347966130268155,-38.65980825409009,-6.826413555214698,0.049309991209276344,-0.3483163913208552,0.9360791720277498,0.41191053457041893,6.448841247048701,0.01566067844791924,0.001861455118564527,0.9562084722589558,0.004079833375559325
ss3_upper,27,13.5,33,0.0,5.0,0.16731545993687014,0.0,-9.455088368381197,-0.20631408296605452,-0.16453491421532568,0.9645531406687925,0.32075108964566723,5.068862154691144,-0.6839784857747477,-0.11236018922182053,-57.71816027526737,0.00400419592147446
ss3_upper,27,13.5,34,-5.0,4.0,0.025413247595902192,-51.34019174590991,-8.654275869165136,0.20870202733991686,-0.14295995715777185,0.9674739864377009,0.3949806122697142,6.476868019186555,0.45256871558205136,0.06809888258525915,34.98162691647803,0.0037189596172534822
ss3_upper,27,13.5,35,-6.0,3.0,0.20780473850413403,-63.43494882292201,-6.735065325164408,0.2544502243303581,-0.1387852858989914,0.9570756123505424,0.39989941371334037,6.754818526972912,1.415342000275145,0.16598924479419205,85.26680046869484,0.003504888150055036
ss3_upper,27,13.5,36,1.0,5.0,0.42491656890348384,11.309932474020213,-6.434806193839817,-0.10861002015366515,-0.16107789306602124,0.9809473869110573,0.2880581073225119,5.131346894600066,0.2373858535047414,0.02660445180015873,13.666406435162703,0.003151355913999409
ss3_upper,27,13.5,37,-4.0,2.0,-0.20483248875838841,-63.43494882292201,-15.07799524729219,0.014462542094670745,0.029112357876759375,0.9994715130983051,0.2599153492268605,4.631589503180062,0.21722267810142987,0.056506937778491036,29.026975781650982,0.0031492253073637194
ss3_upper,27,13.5,38,2.0,5.0,0.38875449245353016,21.80140948635181,-6.475667914079755,-0.04352310243831274,-0.17616943568366222,0.9833972083980329,0.28949533680762585,5.4197436351266415,0.23713350214034135,0.026744214787690394,13.738201103459117,0.0028531569135526505
ss3_upper,27,13.5,39,-1.0,6.0,0.2397110749399878,-9.462322208025617,-7.124493350418204,0.010500552161393128,-0.1826311019901326,0.9831254340063508,0.3024010511234852,6.13009292340409,0.03629110146947123,0.004501028429785401,2.3121274724894905,0.002433506312377322
ss3_upper,27,13.5,40,-2.0,6.0,0.32042868432171817,-18.43494882292201,-6.132881977800519,0.13556413008147852,-0.16204680984131747,0.9774268249109515,0.29989816529490576,6.360960397069983,0.3922332019312945,0.04190411768825582,21.525672016710296,0.0022228094492765488
ss3_upper,27,13.5,41,-3.0,6.0,0.5171009042887559,-26.56505117707799,-4.117411475545619,0.12033106766478611,-0.17561479173138791,0.9770772124452571,0.28049871565390616,6.725562544251502,0.8182504483198662,0.05875083295399766,30.179639392114527,0.0017394202533721446
ss3_upper,27,13.5,42,-5.0,5.0,0.2696582845853388,-45.0,-5.896936918396607,0.00022490609598050968,-0.25764834601195524,0.966238727858986,0.28064976543720255,7.10868476029672,-0.053829747811222295,-0.00553043378380809,-2.8409213773698268,0.0015586580828809203
ss3_upper,27,13.5,43,-7.0,2.0,0.35432662850542357,-74.05460409907715,-5.068304822507087,0.1688754723345544,-0.14766187366123198,0.9745137484461854,0.28824190434895336,7.3086862090704905,1.5512991924496413,0.13704687150786296,70.39943016915687,0.0015553767552085786
ss3_upper,27,13.5,44,0.0,11.0,-0.630353173734521,0.0,-8.43065677656545,0.008766779684317851,-0.2666947416385904,0.9637411780951834,0.4051091847203367,11.120164183639837,-1.3050572973646832,-0.19133749030380506,-98.28790791923785,0.0013271554063191947
ss3_upper,27,13.5,45,1.0,11.0,-0.5072325535486749,5.194428907734806,-7.770497720321573,-0.08240829656632787,-0.2647142358188193,0.9607992745687804,0.39850402126498935,11.14772398162409,-1.1972440105825126,-0.1618738632447051,-83.15277544335217,0.0012778886191116997
ss3_upper,27,13.5,46,0.0,12.0,-0.10972562264413793,0.0,-5.283522148478109,-0.05460744984602638,-0.31225786256310245,0.9484266200865707,0.3982662741936331,12.05120288425819,-0.5287826244776958,-0.04869253574333404,-25.012805707318503,0.001092159999971612
ss3_upper,27,13.5,47,4.0,4.0,0.22861546051970166,45.0,-7.765119518309904,0.030196229918502474,-0.09789372606763658,0.9947386622099815,0.18183193848740856,5.709206083839436,0.48696801402604856,0.06579541738813913,33.79836285865946,0.001014352485252601
ss3_upper,28,14.0,0,0.0,2.0,0.16558662063652085,0.0,-22.64622385528064,-0.067596136585808,0.042435123765922754,0.9968099229991862,0.34464832714587634,2.1670822983128217,0.6993163612979709,0.26926477537521737,138.31827419682278,0.02529306967830659
ss3_upper,28,14.0,1,-1.0,2.0,-0.008432617456032592,-26.56505117707799,-24.274649890696715,-0.0745492406281469,0.04674251621711756,0.9961212516051743,0.3410133878457738,2.452944423330709,0.10660087565268475,0.04382480052751227,22.512305100206653,0.019327133285529315
ss3_upper,28,14.0,2,1.0,2.0,0.1271923096763655,26.56505117707799,-21.32226607204291,0.04680860459698196,0.07861792586564838,0.9958052903395658,0.27708272916674215,2.4003735676531845,0.8446986756171844,0.3071436504800697,157.77622455709255,0.013324816646641074
ss3_upper,28,14.0,3,-2.0,2.0,0.015907572010630335,-45.0,-19.184278924787705,0.08084427524481388,0.06142251798828454,0.9948323866079751,0.3398799969625531,2.9947350311548453,0.49455280372282256,0.16251376643390864,83.48148648496664,0.012880549939175286
ss3_upper,28,14.0,4,-3.0,2.0,0.15409581714884418,-56.309932474020215,-13.203460770558175,0.10665043414804166,-0.04402642482002854,0.9933213774069299,0.3370528331178826,3.7034516179592627,0.8359382893763128,0.1909363935415778,98.0818690422258,0.00828290372028441
ss3_upper,28,14.0,5,-1.0,3.0,-0.055357142097782294,-18.43494882292201,-18.4555675724901,-0.08411777655700309,-0.013615806233536481,0.9963627900959152,0.3024381657209672,3.3337334472595135,-0.0777798117643605,-0.024622688392803904,-12.64839695364118,0.008230220033646408
ss3_upper,28,14.0,6,-2.0,3.0,-0.04583400256527737,-33.690067525979785,-16.175444350137163,0.12585058761406784,0.021017453088357885,0.9918265454518106,0.3265530781698752,3.754166853100926,0.25668328521492934,0.07150670656691704,36.732187609953904,0.007566245386251587
ss3_upper,28,14.0,7,-4.0,2.0,0.23064257434482577,-63.43494882292201,-9.76124831148276,0.18497926397569048,-0.14678584145618137,0.9717183689974234,0.3924975286517156,4.537831073146152,0.8709501262064283,0.14766348420009717,75.85306421155853,0.007481302300295939
ss3_upper,28,14.0,8,2.0,4.0,-0.06610640649668235,26.56505117707799,-13.40840551068906,-0.0965356191300085,-0.07623815196992643,0.9924054707746206,0.3384555215877028,4.597453955177068,-0.40093589046634026,-0.09297326859343279,-47.75931809261409,0.005419614930090583
ss3_upper,28,14.0,9,5.0,3.0,-0.12795567987259865,59.03624346792648,-10.948231454709845,-0.14606076457471429,-0.23533288281847686,0.9608770406853288,0.4243322232385299,5.939047399689352,-0.6764177014262519,-0.12846659353653522,-65.99183827575284,0.005104796604555521
ss3_upper,28,14.0,10,0.0,6.0,-0.0557911284103935,0.0,-9.979894627168658,0.0518969609811287,-0.2604756933792401,0.9640846013704023,0.42361269969606463,6.09218309859693,-0.7097164823202111,-0.12299570672668758,-63.181505506419,0.004834950679084393
ss3_upper,28,14.0,11,3.0,3.0,-0.23346316813580448,45.0,-16.21073571750221,-0.0009004589815439895,-0.030690657566093113,0.9995285252116537,0.3004895660779453,4.418306393534475,-0.5181197847918696,-0.14464403649290153,-74.3020080241873,0.004625376978306979
ss3_upper,28,14.0,12,1.0,6.0,-0.061013987022831936,9.462322208025617,-9.894533445315458,-0.09547819884309276,-0.24222685631239396,0.9655102607568155,0.4167487799805757,6.174605305657852,-1.0917405517979875,-0.1875993587146825,-96.36767193810161,0.004555439368788852
ss3_upper,28,14.0,13,4.0,3.0,-0.17010136258160313,53.13010235415598,-13.171343123638852,-0.05224833674386409,-0.12782539130550835,0.9904194973066176,0.3410575328480504,5.135088820917836,-0.46911159184115014,-0.10689359657814915,-54.91003337060257,0.0044112266486317185
ss3_upper,28,14.0,14,3.0,4.0,-0.01968673443602751,36.86989764584402,-11.526684010308054,-0.07415066912074947,-0.12255058693553492,0.9896883509017882,0.3374200416332649,5.1029169145092705,-0.48750237745328184,-0.09741481502113404,-50.04089033238669,0.004372247669120726
ss3_upper,28,14.0,15,-3.0,3.0,0.19841825480236547,-45.0,-10.699041159666681,0.2086682391658028,0.05995972419920054,0.976146708972273,0.28454661678838516,4.317700000490317,1.0453348735657126,0.19406659846066154,99.68981995851904,0.004343120961503562
ss3_upper,28,14.0,16,4.0,4.0,0.0837400963002528,45.0,-9.20048794643231,-0.08592425361273127,-0.22713740351605957,0.9700647517382939,0.37362335942883995,5.7305786977519,-0.2897507284388977,-0.04632812644916756,-23.79823535511292,0.004250803994814206
ss3_upper,28,14.0,17,1.0,5.0,-0.26655670412386284,11.309932474020213,-13.94950971054729,-0.14179283058931602,-0.07561512236518787,0.9870041268724093,0.3368816826938969,5.253966680971731,-1.3829465460546935,-0.33338243763406483,-171.25479319311623,0.004111309452654871
ss3_upper,28,14.0,18,3.0,5.0,0.01419173620629226,30.96375653207352,-9.595955003117512,-0.15445850703563294,-0.15230453606001737,0.9761894784824646,0.36985893550007354,5.913697484058849,-0.9984812943908187,-0.16644596953213234,-85.50141480860196,0.003911596258206121
ss3_upper,28,14.0,19,2.0,5.0,-0.01825997868961198,21.80140948635181,-10.707422166009641,-0.13827921708554514,-0.10249365557256658,0.9850755852672325,0.3269885459706197,5.480588780797276,-0.8140289422862843,-0.1512416140998227,-77.69110913181377,0.0035596774345284625
ss3_upper,28,14.0,20,0.0,5.0,-0.30557960933518,0.0,-14.634089014163363,0.09248268648243446,-0.05669979010838176,0.9940986301683838,0.30601450895000226,5.167643381301752,-0.9457901385441003,-0.23894921310967468,-122.74551222662814,0.0035067028412938688
ss3_upper,28,14.0,21,-5.0,2.0,0.5348218996794112,-68.19859051364818,-4.937034619379024,0.2588038318732923,0.007012848731831752,0.9659044448393252,0.3199335880959502,5.405218835997102,1.5395096968365114,0.13249161929027176,68.05944854924219,0.003503427304403705
