case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss2_normal,pfa1e2_train4,ca_threshold_only,tx_reverse,256,256,0,-1.086943802350862,8.680921677325166,-4.913759925223637,22.79832513860326
ss2_normal,pfa1e2_train4,ca_threshold_only,tx_rx_reverse,256,256,0,1.3736016117035192,6.749682965965523,1.379628088561378,18.39479742069102
ss2_normal,pfa1e2_train8,ca_threshold_only,identity,256,256,0,1.7366904496187756,7.115925552031453,-4.435300164765332,24.41331798124218
ss2_normal,pfa1e2_train8,ca_threshold_only,rx_reverse,256,256,0,-2.0714804807758194,7.99706872252355,-0.2463085972808558,23.383033661108396
ss2_normal,pfa1e2_train8,ca_threshold_only,transpose,256,238,18,-2.4436930960825487,8.420940913064197,-0.2021983570099582,28.31607378375567
ss2_normal,pfa1e2_train8,ca_threshold_only,transpose_both_reverse,256,255,1,-1.6053229507047946,6.816610348437243,-0.47935434749207795,20.7162846740971
ss2_normal,pfa1e2_train8,ca_threshold_only,transpose_rx_reverse,256,251,5,1.1488703855633395,7.528919799021754,5.41549339401219,22.039685595230583
ss2_normal,pfa1e2_train8,ca_threshold_only,transpose_tx_reverse,256,250,6,2.908969362365799,7.0338594365802605,-3.738397841171902,23.45719328434693
ss2_normal,pfa1e2_train8,ca_threshold_only,tx_reverse,256,256,0,-1.85159961814406,7.006507167308928,-2.2887076973657816,19.303967478472888
ss2_normal,pfa1e2_train8,ca_threshold_only,tx_rx_reverse,256,256,0,2.0056245232323175,7.430060968547967,-0.46243245105703384,18.26242467295541
ss2_normal,pfa1e3_train2,ca_threshold_only,identity,24,24,0,2.8554051399368876,7.5489861180620075,-18.261669659950638,25.86967780143411
ss2_normal,pfa1e3_train2,ca_threshold_only,rx_reverse,24,23,1,-3.3768004186512535,6.823632104730319,7.791751809276135,28.25409876344718
ss2_normal,pfa1e3_train2,ca_threshold_only,transpose,24,24,0,-3.4066635968224497,8.232502872239012,-1.740257561243394,23.5729392135424
ss2_normal,pfa1e3_train2,ca_threshold_only,transpose_both_reverse,24,23,1,-2.498754477645248,6.4284777080466595,5.410873066527126,28.051837950786314
ss2_normal,pfa1e3_train2,ca_threshold_only,transpose_rx_reverse,24,23,1,2.50865414898781,7.082673078197298,2.3415089147683754,27.752220570279757
ss2_normal,pfa1e3_train2,ca_threshold_only,transpose_tx_reverse,24,23,1,3.2297830733788557,9.72466951322294,-0.4685366404412596,28.13877794168002
ss2_normal,pfa1e3_train2,ca_threshold_only,tx_reverse,24,24,0,-1.9648278922585847,7.528342684582347,11.38846891566044,26.6579886037357
ss2_normal,pfa1e3_train2,ca_threshold_only,tx_rx_reverse,24,24,0,3.1922295896497244,8.244348988832083,-10.213068646827576,27.762245074873686
ss2_normal,pfa1e3_train4,ca_threshold_only,identity,91,91,0,-1.2805507974933474,6.003140660419447,-10.860369769049518,22.343822926641668
ss2_normal,pfa1e3_train4,ca_threshold_only,rx_reverse,91,81,10,-7.13387118750303,9.297222313818988,8.123967945660674,17.09095362830882
ss2_normal,pfa1e3_train4,ca_threshold_only,transpose,91,91,0,-5.784033165968852,5.459091354338119,-2.1776819210374367,20.2848422949721
ss2_normal,pfa1e3_train4,ca_threshold_only,transpose_both_reverse,91,91,0,-0.554361030511047,4.590994936492045,5.397912373834707,27.651725100430095
ss2_normal,pfa1e3_train4,ca_threshold_only,transpose_rx_reverse,91,91,0,1.8052002912604468,4.476593122485764,4.7698254512645395,19.79420659488894
ss2_normal,pfa1e3_train4,ca_threshold_only,transpose_tx_reverse,91,91,0,3.8528984889878877,7.061802831612884,-11.64506738947423,38.400298381897045
ss2_normal,pfa1e3_train4,ca_threshold_only,tx_reverse,91,91,0,0.5667847049146134,6.660054549529717,-2.3970978811107764,10.678527054288809
ss2_normal,pfa1e3_train4,ca_threshold_only,tx_rx_reverse,91,91,0,6.301174696520167,7.823218587847969,1.8420770454742141,10.965347526523711
ss2_normal,pfa1e3_train8,ca_threshold_only,identity,256,256,0,0.49144049835319503,6.841555102461946,-3.8896961481271735,27.040831746840112
ss2_normal,pfa1e3_train8,ca_threshold_only,rx_reverse,256,250,6,-2.1468479196313655,8.377556060731518,-2.9035606743404028,21.23892049394937
ss2_normal,pfa1e3_train8,ca_threshold_only,transpose,256,247,9,-1.6430936651325017,8.666945379665252,-7.4559281596593685,24.78512541181963
ss2_normal,pfa1e3_train8,ca_threshold_only,transpose_both_reverse,256,256,0,-1.344663480998058,5.919172977091582,0.1394335664778944,21.156628573321022
ss2_normal,pfa1e3_train8,ca_threshold_only,transpose_rx_reverse,256,256,0,0.9340043523531212,6.214636177543049,8.624104246155568,21.403298340422467
ss2_normal,pfa1e3_train8,ca_threshold_only,transpose_tx_reverse,256,249,7,1.7441317091750002,7.141913427287256,-0.9567919299439661,27.391747152683525
ss2_normal,pfa1e3_train8,ca_threshold_only,tx_reverse,256,256,0,-0.4880357387253806,7.22240013250371,-2.606785251299228,17.30413824548291
ss2_normal,pfa1e3_train8,ca_threshold_only,tx_rx_reverse,256,256,0,1.9782221924711392,8.1426105517817,0.8027046307750113,16.051435989386803
ss2_normal,pfa1e4_train2,ca_threshold_only,identity,10,10,0,5.0470212294458126,6.878235175793076,-21.66858397837546,23.77053713973488
ss2_normal,pfa1e4_train2,ca_threshold_only,rx_reverse,10,10,0,-2.5356823206390344,7.11009823327106,4.583713336640642,27.989131045428486
ss2_normal,pfa1e4_train2,ca_threshold_only,transpose,10,10,0,-3.938405048087543,6.587735540932717,12.956433600347841,20.675954902027705
ss2_normal,pfa1e4_train2,ca_threshold_only,transpose_both_reverse,10,9,1,-2.691059205038586,5.439489619596965,3.6930185121857346,23.824659486110203
ss2_normal,pfa1e4_train2,ca_threshold_only,transpose_rx_reverse,10,9,1,3.538754545805209,5.443216766020748,0.031379709053033146,30.598020665044395
ss2_normal,pfa1e4_train2,ca_threshold_only,transpose_tx_reverse,10,9,1,3.1128572228134868,6.186487972339211,1.0265379113089896,23.0973161378337
ss2_normal,pfa1e4_train2,ca_threshold_only,tx_reverse,10,10,0,-4.615347807624413,6.439635755509666,8.088269836879991,23.31752485672172
ss2_normal,pfa1e4_train2,ca_threshold_only,tx_rx_reverse,10,10,0,2.654896294595142,9.04351525767948,-3.0704533843157003,26.02534863867986
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,identity,5,5,0,3.6614927983930388,4.724578240770176,-6.5735512569524825,16.134520881796714
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,rx_reverse,5,5,0,5.8960463806767205,7.412003429884313,14.845697744206557,5.048214768267285
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,transpose,5,5,0,2.130182284434728,5.044693341156968,4.779482503206213,15.184129765556177
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,transpose_both_reverse,5,5,0,-0.4805424323643804,6.715973673092396,4.719245609022747,28.719285562149864
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,transpose_rx_reverse,5,4,1,-3.7875028895261744,6.179678303219307,-14.407194334590466,16.03103716295045
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,transpose_tx_reverse,5,5,0,0.34497997897650157,4.700515792469341,-1.3319590260992378,17.81194099625894
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,tx_reverse,5,5,0,-3.3498813772236717,3.499230413255404,8.167542694602696,24.438120009306527
ss3_nominal,pfa1e2_train2,ca_cfar_local_peak,tx_rx_reverse,5,5,0,-6.341179449411294,6.660410498597593,-4.019125552812788,13.853608930661089
ss3_nominal,pfa1e2_train2,ca_threshold_only,identity,256,256,0,-0.21230009105340897,8.293313272838699,4.2219993667401505,26.721450076552728
ss3_nominal,pfa1e2_train2,ca_threshold_only,rx_reverse,256,251,5,3.5460401506784947,10.997993966806824,7.11815154638454,30.48032276892484
ss3_nominal,pfa1e2_train2,ca_threshold_only,transpose,256,238,18,1.1037396897041485,7.523192933583333,-1.2577941735522506,15.560660913496855
ss3_nominal,pfa1e2_train2,ca_threshold_only,transpose_both_reverse,256,239,17,1.563863496140392,10.884634075494882,-1.362413256639579,25.574999893161976
ss3_nominal,pfa1e2_train2,ca_threshold_only,transpose_rx_reverse,256,252,4,-2.1740213483185675,8.881798580552811,0.3675153825877708,21.721821948722848
ss3_nominal,pfa1e2_train2,ca_threshold_only,transpose_tx_reverse,256,236,20,-1.6703430331974631,9.872605628737807,7.919294839091053,29.978695010640294
ss3_nominal,pfa1e2_train2,ca_threshold_only,tx_reverse,256,255,1,0.13349303541706076,7.062615466861991,-3.486858684042389,21.421366147289014
ss3_nominal,pfa1e2_train2,ca_threshold_only,tx_rx_reverse,256,256,0,-2.908205648105789,10.236852831877583,-2.2977047913867743,23.06107592218546
ss3_nominal,pfa1e2_train2,fixed_energy_local_peak,identity,9,9,0,3.265474178799605,6.693635692142937,-6.306287471773725,15.922944678459501
ss3_nominal,pfa1e2_train2,fixed_energy_local_peak,rx_reverse,9,9,0,1.132585166280454,9.647861277905333,5.785139875534475,26.02696630144147
ss3_nominal,pfa1e2_train2,fixed_energy_local_peak,transpose,9,9,0,-1.3664776683747806,7.032348219653537,1.0334995290785949,24.672130852283793
