source_file,frame_num,point_index,x_m,y_m,z_m,velocity_mps
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,12,4.03993558883667,4.6450395584106445,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,13,-1.1542673110961914,6.046911716461182,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,14,3.655179977416992,4.202654838562012,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,15,-2.610842704772949,4.9199748039245605,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,16,3.8964154720306396,4.115659713745117,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,425,17,-2.479537010192871,5.096332550048828,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,2,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,3,0.9893719553947449,1.454240083694458,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,4,-2.5955746173858643,3.2418715953826904,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,10,4.03993558883667,4.6450395584106445,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,426,11,-1.1542673110961914,6.046911716461182,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,427,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,2,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,8,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,12,3.5605175495147705,3.760861396789551,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,13,-2.4276256561279297,4.574712753295898,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,14,3.827709197998047,3.7026591300964355,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,428,15,-2.3299100399017334,4.788795471191406,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,3,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,7,2.310061454772949,3.6839888095855713,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,429,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,12,3.1742351055145264,3.6496741771698,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,13,-2.116156816482544,4.349456310272217,0.0,-1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,14,3.1910300254821777,3.3705832958221436,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,15,-2.0306553840637207,4.173720359802246,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,16,3.2246198654174805,3.4060633182525635,0.0,-0.7426815629005432
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,17,-2.0520308017730713,4.217654705047607,0.0,-0.7426815629005432
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,18,3.392568588256836,3.5834622383117676,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,430,19,-2.313114881515503,4.358924388885498,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,2,0.9344068765640259,1.4901525974273682,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,3,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,7,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,12,3.056670904159546,3.2286643981933594,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,13,-0.6946979761123657,4.391458511352539,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,14,3.3253891468048096,3.512502908706665,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,15,-0.7557702660560608,4.777520179748535,0.0,-0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,16,3.2246198654174805,3.4060633182525635,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,17,-2.1986045837402344,4.143136501312256,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,18,-2.1802825927734375,4.481257915496826,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,431,19,-0.9344068765640259,4.8951191902160645,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,2,-1.0993021726608276,1.373028039932251,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,6,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,7,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,8,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,9,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,10,3.0902605056762695,2.989302396774292,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,11,-0.6717957258224487,4.246684551239014,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,12,3.3009603023529053,3.1931188106536865,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,13,-1.8657602071762085,4.196579933166504,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,14,3.2246198654174805,3.4060633182525635,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,15,-0.7328681945800781,4.632747173309326,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,16,3.0902605056762695,2.989302396774292,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,17,-0.6717957258224487,4.246684551239014,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,18,3.1253771781921387,3.0232722759246826,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,19,-0.679429829120636,4.294942855834961,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,20,3.4063100814819336,3.2950265407562256,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,432,21,-1.9253056049346924,4.3305134773254395,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,2,-1.0443370342254639,1.4152848720550537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,3,0.43972086906433105,1.7030316591262817,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,4,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,6,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,7,1.0870877504348755,4.210272789001465,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,12,3.1253771781921387,3.0232722759246826,0.0,-0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,433,13,-0.679429829120636,4.294942855834961,0.0,-0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,434,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,434,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_01.bin,434,2,-1.0993021726608276,1.373028039932251,0.0,0.0
