case_id,frame,time_s,x_m,y_m,z_m,slant_range_m,azimuth_deg,elevation_deg,mask_3db,mask_6db
ss3_nominal,20,10.0,-40.0,52.0,-0.00918725477179145,65.61263947529618,-37.568592028827496,0.881300478385424,0,0
ss3_nominal,20,10.0,-39.0,52.0,-0.1235014112105035,65.00970893198178,-36.86989764584402,0.9902381497646336,0,0
ss3_nominal,20,10.0,-38.0,52.0,0.009073204243578296,64.41259143920966,-36.15818543980833,0.8814761476160061,0,0
ss3_nominal,20,10.0,-37.0,52.0,0.09227786032515335,63.82651454907166,-35.433314010285585,0.8148713945394548,0,0
ss3_nominal,20,10.0,-36.0,52.0,-0.040436875534083615,63.254110608655076,-34.69515353123397,0.9424736138840014,0,0
ss3_nominal,20,10.0,-35.0,52.0,-0.0321519133680096,62.69023319124176,-33.94358701975181,0.9433785385493819,0,0
ss3_nominal,20,10.0,-34.0,52.0,0.12378774883952627,62.13507663074927,-33.17851165939275,0.807996557089161,0,0
ss3_nominal,20,10.0,-33.0,52.0,-0.041462184744084064,61.596141465860114,-32.39984017391933,0.9687982034586713,0,0
ss3_nominal,20,10.0,-32.0,52.0,-0.025661232351001196,61.065964177793404,-31.6075022462489,0.9623826298444017,0,0
ss3_nominal,20,10.0,-31.0,52.0,-0.02395036807881886,60.54790231177533,-30.80144597613683,0.9689985798008272,0,0
ss3_nominal,20,10.0,-30.0,52.0,-0.3454344186667961,60.04839876112379,-29.981639368849336,1.283867127116769,0,1
ss3_nominal,20,10.0,-29.0,52.0,-0.38480497378419626,59.55600460755757,-29.148071845713044,1.3323699664117237,0,1
ss3_nominal,20,10.0,-28.0,52.0,-0.3289019627910649,59.07424125984785,-28.30075576600638,1.289003387110902,0,1
ss3_nominal,20,10.0,-27.0,52.0,0.1408811623976578,58.59810649822333,-27.43972794819931,0.8400552519577158,0,1
ss3_nominal,20,10.0,-26.0,52.0,0.6032814158827592,58.13912095684785,-26.56505117707799,0.3909669865527379,0,1
ss3_nominal,20,10.0,-25.0,52.0,0.588370896206054,57.69895526367085,-25.67681568183822,0.40875628208393205,0,1
ss3_nominal,20,10.0,-24.0,52.0,0.14876124418560693,57.27761000093667,-24.77514056883192,0.8515401327197599,0,1
ss3_nominal,20,10.0,-23.0,52.0,0.04784971323679387,56.86744754399113,-23.860175191342343,0.9593668173314295,0,1
ss3_nominal,20,10.0,-22.0,52.0,-0.04592110998942227,56.47206345590997,-22.932100437589785,1.0612378630055657,0,1
ss3_nominal,20,10.0,-21.0,52.0,-0.2547508841981217,56.09433482787185,-21.991129917177126,1.281732403220117,0,1
ss3_nominal,20,10.0,-20.0,52.0,-0.4232877381069798,55.731730172186886,-21.037511025421818,1.4633898333504862,0,1
ss3_nominal,20,10.0,-19.0,52.0,-0.2735356060300094,55.37708815873064,-20.07152586453873,1.3177769221706654,0,1
ss3_nominal,20,10.0,-18.0,52.0,-0.1143882704235066,55.0385488654748,-19.093492000485615,1.1601706326170182,0,1
ss3_nominal,20,10.0,-17.0,52.0,-0.23322209452686885,54.722215203100376,-18.103763034506628,1.291329366746036,0,1
ss3_nominal,20,10.0,-16.0,52.0,-0.10628078002793791,54.417128343603906,-17.102728969052375,1.164882979303857,0,1
ss3_nominal,20,10.0,-15.0,52.0,0.07351604760554234,54.12816616618417,-16.090816348852172,0.980750252248764,0,1
ss3_nominal,20,10.0,-14.0,52.0,0.2613452004557959,53.85671370324121,-15.068488159492212,0.7858468622773657,0,1
ss3_nominal,20,10.0,-13.0,52.0,0.4307527384791689,53.60339581075763,-14.036243467926479,0.6084703807186501,0,1
ss3_nominal,20,10.0,-12.0,52.0,0.30912755172802486,53.371128007001886,-12.994616791916505,0.7416965410485967,0,1
ss3_nominal,20,10.0,-11.0,52.0,0.2002893949776063,53.15674498172161,-11.944177188446332,0.8620123584881617,0,1
ss3_nominal,20,10.0,-10.0,52.0,0.2130578617173058,52.95865630781246,-10.885527054658738,0.8514212001730604,0,1
ss3_nominal,20,10.0,-9.0,52.0,-0.05724623253639578,52.78368848040285,-9.819300638757898,1.1476992216464552,0,1
ss3_nominal,20,10.0,-8.0,52.0,-0.3918858957871942,52.63019424576439,-8.74616226255521,1.5154511171733704,0,1
ss3_nominal,20,10.0,-7.0,52.0,-0.16707734842552424,52.48201662986292,-7.666804261814177,1.2742292158451063,0,1
ss3_nominal,20,10.0,-6.0,52.0,-0.16974619265324195,52.35807775458556,-6.581944655178011,1.280167254122703,0,1
ss3_nominal,20,10.0,-5.0,52.0,-0.41147530191983156,52.25889649167814,-5.492324557127438,1.547706113219872,0,1
ss3_nominal,20,10.0,-4.0,52.0,-0.10937758010791507,52.16541688336485,-4.398705354995532,1.2185744732510262,0,1
ss3_nominal,20,10.0,-3.0,52.0,0.03886616159861719,52.09533355546656,-3.3018656744350032,1.0571395422693808,0,1
ss3_nominal,20,10.0,-2.0,52.0,0.1027012353235161,52.04618280981892,-2.2025981617658053,0.9878530297870978,0,1
ss3_nominal,20,10.0,-1.0,52.0,0.16094308567035312,52.016382193550186,-1.1017061152063747,0.9242569933490862,0,1
ss3_nominal,20,10.0,0.0,52.0,0.2795334847221799,52.00499083741518,0.0,0.7937894134313366,0,1
ss3_nominal,20,10.0,1.0,52.0,0.27820625991856646,52.01462281131356,1.1017061152063747,0.7951045328599571,0,1
ss3_nominal,20,10.0,2.0,52.0,0.1492517107452139,52.04540107110013,2.2025981617658053,0.9366141178788493,0,1
ss3_nominal,20,10.0,3.0,52.0,-0.007659682650255854,52.09621270338218,3.3018656744350032,1.1083002889593465,0,1
ss3_nominal,20,10.0,4.0,52.0,-0.23293859724120689,52.168190859800454,4.398705354995532,1.3542496845029035,0,1
ss3_nominal,20,10.0,5.0,52.0,-0.4531887937740961,52.26003977869086,5.492324557127438,1.5934224077330061,0,1
ss3_nominal,20,10.0,6.0,52.0,-0.31912544185340175,52.36162804889994,6.581944655178011,1.4435822622342915,0,1
ss3_nominal,20,10.0,7.0,52.0,-0.13329190063811522,52.481276190009446,7.666804261814177,1.2373534927038814,0,1
ss3_nominal,20,10.0,8.0,52.0,-0.007641272720846044,52.62143423486755,8.74616226255521,1.0972167881509292,0,1
ss3_nominal,20,10.0,9.0,52.0,0.2604780795012858,52.778280501271524,9.819300638757898,0.8028467601350279,0,1
ss3_nominal,20,10.0,10.0,52.0,0.38762573811940637,52.95634997086387,10.885527054658738,0.6625691294309215,0,1
ss3_nominal,20,10.0,11.0,52.0,0.24477768668633196,53.156094295410064,11.944177188446332,0.8140648332522967,0,1
ss3_nominal,20,10.0,12.0,52.0,0.07358543387067996,53.37469666375947,12.994616791916505,0.9945220023224726,0,1
ss3_nominal,20,10.0,13.0,52.0,0.08533914232689124,53.60817665696679,14.036243467926479,0.9776260469854952,0,1
ss3_nominal,20,10.0,14.0,52.0,-0.04197170022341286,53.861727646113124,15.068488159492212,1.10847363730912,0,1
ss3_nominal,20,10.0,15.0,52.0,0.05215889210142454,54.12853593776413,16.090816348852172,1.0033537758375515,0,1
ss3_nominal,20,10.0,16.0,52.0,0.19994358678354643,54.411764263478254,17.102728969052375,0.8424925821355003,0,1
ss3_nominal,20,10.0,17.0,52.0,-0.0368610835835505,54.718142155108396,18.103763034506628,1.0857700484258201,0,1
ss3_nominal,20,10.0,18.0,52.0,-0.411603761822942,55.04536878957568,19.093492000485615,1.4694752180949477,0,1
ss3_nominal,20,10.0,19.0,52.0,-0.41266237128839395,55.38046239401811,20.07152586453873,1.461677428726928,0,1
ss3_nominal,20,10.0,20.0,52.0,-0.11751402558524118,55.72475964593638,21.037511025421818,1.149096562130923,0,1
ss3_nominal,20,10.0,21.0,52.0,0.1509203485959344,56.086726916931326,21.991129917177126,0.8674162601227579,0,1
ss3_nominal,20,10.0,22.0,52.0,0.14966058412350475,56.46877966737189,22.932100437589785,0.8628254672360741,0,1
ss3_nominal,20,10.0,23.0,52.0,0.2422236423886396,56.86452518933184,23.860175191342343,0.7635458502367175,0,1
ss3_nominal,20,10.0,24.0,52.0,0.04624769357122185,57.27922523447762,24.77514056883192,0.9540720406331915,0,1
ss3_nominal,20,10.0,25.0,52.0,0.19610212089532683,57.70308702140665,25.67681568183822,0.798249246350122,0,1
ss3_nominal,20,10.0,26.0,52.0,0.0936350612909679,58.144832078200395,26.56505117707799,0.8931660330463999,0,1
ss3_nominal,20,10.0,27.0,52.0,-0.1341563509630948,58.60278415423989,27.43972794819931,1.1089307506521746,0,1
ss3_nominal,20,10.0,28.0,52.0,-0.3636545274300506,59.075033251536816,28.30075576600638,1.3227007277613725,0,1
ss3_nominal,20,10.0,29.0,52.0,-0.0987280649808991,59.550039490841456,29.148071845713044,1.0571958266664416,0,1
ss3_nominal,20,10.0,30.0,52.0,0.13989665946593952,60.03948515565734,29.981639368849336,0.8208261107770709,0,1
ss3_nominal,20,10.0,31.0,52.0,0.3003902236857455,60.54328578660985,30.80144597613683,0.6620978545894202,0,0
ss3_nominal,20,10.0,32.0,52.0,0.1632858652154994,61.06308287781864,31.6075022462489,0.7851174004964678,0,0
ss3_nominal,20,10.0,33.0,52.0,-0.2089805900682001,61.599201570046034,32.39984017391933,1.124591414387533,0,0
ss3_nominal,20,10.0,34.0,52.0,-0.2008470908660181,62.14050236146825,33.17851165939275,1.1072931603398926,0,0
ss3_nominal,20,10.0,35.0,52.0,-0.10934689956513967,62.691551668016444,33.94358701975181,1.013919917653745,0,0
ss3_nominal,20,10.0,36.0,52.0,0.03814027858504591,63.252866924145664,34.69515353123397,0.8713063831089095,0,0
ss3_nominal,20,10.0,37.0,52.0,-0.034806602227488645,63.828448396494906,35.433314010285585,0.9289376446762404,0,0
ss3_nominal,20,10.0,38.0,52.0,0.01923853393340317,64.41243585716443,36.15818543980833,0.8724350120415115,0,0
ss3_nominal,20,10.0,39.0,52.0,-0.04589987499553,65.00841412116216,36.86989764584402,0.9218535014581251,0,0
ss3_nominal,20,10.0,40.0,52.0,0.06469528700481107,65.61154467703189,37.568592028827496,0.8167896064075791,0,0
ss3_nominal,20,10.0,41.0,52.0,0.017790307517986558,66.22661652145614,38.25442035251718,0.8497872340417569,0,0
ss3_nominal,20,10.0,42.0,52.0,-0.20211444213954408,66.85390848059671,38.927543592792304,1.0303032041219353,0,0
ss3_nominal,20,10.0,43.0,52.0,-0.12731924870367098,67.48533802751896,39.58813084768297,0.9571507135316468,0,0
ss3_nominal,20,10.0,44.0,52.0,0.13753588032892544,68.12300525048583,40.23635830927382,0.725406550288452,0,0
ss3_nominal,20,10.0,45.0,52.0,0.10589318638683846,68.77353725812094,40.87240829748828,0.7449084649070169,0,0
ss3_nominal,20,10.0,46.0,52.0,-0.13981177158226513,69.43557568620453,41.49646835521554,0.9405745775872485,0,0
ss3_nominal,20,10.0,47.0,52.0,-0.16683267882594036,70.10250707713936,42.10873040377944,0.9537130413770951,0,0
ss3_nominal,20,10.0,48.0,52.0,-0.17106562974573522,70.77691286506618,42.70938995736147,0.9480518047661141,0,0
ss3_nominal,20,10.0,49.0,52.0,0.24973127004916384,71.4532217829759,43.298645394673876,0.6016246798194093,0,0
ss3_nominal,20,10.0,50.0,52.0,0.24973127004916384,72.14265661290234,43.87669728592458,0.5958750158165512,0,0
ss3_nominal,20,10.0,-50.0,53.0,0.2969514207199634,72.866276680676,-43.33166255170669,0.5528255763609268,0,0
ss3_nominal,20,10.0,-49.0,53.0,-0.04537043309261365,72.18789925841023,-42.75425743410493,0.8297430464337885,0,0
ss3_nominal,20,10.0,-48.0,53.0,0.06234035264628779,71.51139213869547,-42.16588898369349,0.7512856111950592,0,0
ss3_nominal,20,10.0,-47.0,53.0,0.1356124853815292,70.84311657299833,-41.56636963754948,0.6991079414219288,0,0
ss3_nominal,20,10.0,-46.0,53.0,-0.08993299056032622,70.18680754902527,-40.955514425818905,0.8897836029869559,0,0
ss3_nominal,20,10.0,-45.0,53.0,-0.07908839476805617,69.53534663582057,-40.33314162856101,0.8891836396708197,0,0
ss3_nominal,20,10.0,-44.0,53.0,0.04422485344277731,68.89059083888581,-39.699073483474315,0.7949364105046784,0,0
ss3_nominal,20,10.0,-43.0,53.0,0.13063383663159905,68.25507891377762,-39.053136946026505,0.7297971040952062,0,0
ss3_nominal,20,10.0,-42.0,53.0,0.17937646893523657,67.62893924186403,-38.39516450324603,0.6952558967043472,0,0
ss3_nominal,20,10.0,-41.0,53.0,0.05757949416627838,67.01408923808347,-37.72499504211075,0.8057782787455985,0,0
ss3_nominal,20,10.0,-40.0,53.0,-0.07470538021886648,66.40899782148705,-37.04247477308286,0.9272654696561546,0,0
ss3_nominal,20,10.0,-39.0,53.0,-0.07399997773561258,65.81149957227974,-36.34745820888528,0.9350705882604897,0,0
ss3_nominal,20,10.0,-38.0,53.0,-0.05130622706790793,65.22350224254346,-35.639809198086674,0.9235630758937788,0,0
ss3_nominal,20,10.0,-37.0,53.0,0.09458325825945695,64.64379149985112,-34.91940201245768,0.8025249307717714,0,0
ss3_nominal,20,10.0,-36.0,53.0,0.17709048695069968,64.07555836718606,-34.18612248637504,0.735858405755899,0,0
ss3_nominal,20,10.0,-35.0,53.0,-0.006954598038108484,63.52175971714346,-33.43986920578224,0.9082976524541283,0,0
ss3_nominal,20,10.0,-34.0,53.0,0.05809260881810331,62.975290309244016,-32.6805547433634,0.8569921674458011,0,0
ss3_nominal,20,10.0,-33.0,53.0,0.05972203744550284,62.44104517580456,-31.90810693565316,0.8628298098315303,0,0
ss3_nominal,20,10.0,-32.0,53.0,-0.1701201336942624,61.922283397233315,-31.122470196791994,1.082759422123012,0,0
ss3_nominal,20,10.0,-31.0,53.0,-0.12245097893230689,61.41058456162184,-30.323606862549987,1.047299674126916,0,0
ss3_nominal,20,10.0,-30.0,53.0,-0.17701991713321716,60.9129327473676,-29.51149855709032,1.1071946133292654,0,1
ss3_nominal,20,10.0,-29.0,53.0,-0.24957556248219617,60.42815104805336,-28.68614757373944,1.184886648387614,0,1
ss3_nominal,20,10.0,-28.0,53.0,-0.16371842529078884,59.952933544350955,-27.847578259788165,1.1122114964962493,0,1
ss3_nominal,20,10.0,-27.0,53.0,-0.00452352424408188,59.48957108191956,-26.99583839408662,0.9675257821673183,0,1
ss3_nominal,20,10.0,-26.0,53.0,0.3673750140860961,59.03727817551214,-26.13100054493858,0.6139753820154622,0,1
ss3_nominal,20,10.0,-25.0,53.0,0.37567059094107974,58.603667011638585,-25.253163394573882,0.6104074825388015,0,1
ss3_nominal,20,10.0,-24.0,53.0,0.0692185069852642,58.1881977224569,-24.362453015312187,0.9165454135459654,0,1
ss3_nominal,20,10.0,-23.0,53.0,-0.0660858627952385,57.78526229988796,-23.45902408146156,1.057115321800791,0,1
ss3_nominal,20,10.0,-22.0,53.0,-0.07290662572610178,57.39469599734392,-22.54306100005788,1.0711199216750564,0,1
ss3_nominal,20,10.0,-21.0,53.0,-0.134978773681894,57.02006819372201,-21.61477894278625,1.1405421032256227,0,1
ss3_nominal,20,10.0,-20.0,53.0,-0.2052883024828084,56.66085703457107,-20.67442476087389,1.2188862927147233,0,1
ss3_nominal,20,10.0,-19.0,53.0,-0.21786683850610156,56.31592314466959,-19.72227776444705,1.2391534395573136,0,1
ss3_nominal,20,10.0,-18.0,53.0,-0.10668743303312085,55.984147372934366,-18.758650347842234,1.1326893867796026,0,1
ss3_nominal,20,10.0,-17.0,53.0,-0.03909715643086474,55.66937868254417,-17.783888442692525,1.069516861516391,0,1
ss3_nominal,20,10.0,-16.0,53.0,-0.07969943388544118,55.37296949656513,-16.798371781305296,1.1172624824406792,0,1
ss3_nominal,20,10.0,-15.0,53.0,0.08083348311382198,55.08942609145392,-15.802513953935529,0.9560238626358271,0,1
ss3_nominal,20,10.0,-14.0,53.0,0.10853475111091761,54.82512845666645,-14.796762245057346,0.93167948328804,0,1
ss3_nominal,20,10.0,-13.0,53.0,0.2700573905110976,54.575936237623516,-13.781597235653626,0.7663428372324448,0,1
ss3_nominal,20,10.0,-12.0,53.0,0.2196109252551663,54.347115904231586,-12.757532160876679,0.8227582334058582,0,1
ss3_nominal,20,10.0,-11.0,53.0,0.2428100445692961,54.13477012631166,-11.72511201516508,0.8014295314844032,0,1
ss3_nominal,20,10.0,-10.0,53.0,0.3881735937077089,53.938616329596705,-10.684912400002716,0.6499206880851958,0,1
ss3_nominal,20,10.0,-9.0,53.0,0.08066349942876744,53.7665805087257,-9.637538112930946,0.9797288193618943,0,1
ss3_nominal,20,10.0,-8.0,53.0,-0.3366464883605126,53.617036693898385,-8.583621480113948,1.4285037373234897,0,1
ss3_nominal,20,10.0,-7.0,53.0,-0.255926806949896,53.47501614908045,-7.523820438638627,1.345785896638302,0,1
ss3_nominal,20,10.0,-6.0,53.0,-0.11074176707329955,53.35010541014067,-6.458816378718656,1.1929763490558507,0,1
ss3_nominal,20,10.0,-5.0,53.0,-0.3801736048550904,53.253214730939376,-5.389311759973409,1.4851118084537263,0,1
ss3_nominal,20,10.0,-4.0,53.0,-0.05658535998554062,53.16122997658101,-4.316027519865624,1.1388349774943218,0,1
ss3_nominal,20,10.0,-3.0,53.0,0.12094127335534238,53.092115650488914,-3.23970029610213,0.9487031342410235,0,1
ss3_nominal,20,10.0,-2.0,53.0,0.14482527255454297,53.04461635090277,-2.1610794882263713,0.9237511509281389,0,1
ss3_nominal,20,10.0,-1.0,53.0,0.06576624800392651,53.01766491183263,-1.0809241866606887,1.0096714303270253,0,1
ss3_nominal,20,10.0,0.0,53.0,-0.023304173157647587,53.00987786659013,0.0,1.1061080440284428,0,1
ss3_nominal,20,10.0,1.0,53.0,0.19830234871061325,53.015495085154896,1.0809241866606887,0.8664569219573547,0,1
ss3_nominal,20,10.0,2.0,53.0,0.383433848656454,53.04130610966309,2.1610794882263713,0.6660362739662936,0,1
ss3_nominal,20,10.0,3.0,53.0,0.2375206545242803,53.09031337967668,3.23970029610213,0.8229062453151487,0,1
ss3_nominal,20,10.0,4.0,53.0,-0.23072715782261938,53.16497615288661,4.316027519865624,1.3264704799805016,0,1
ss3_nominal,20,10.0,5.0,53.0,-0.5075710181523059,53.2566687878126,5.389311759973409,1.6221254318716336,0,1
ss3_nominal,20,10.0,6.0,53.0,-0.3835848358869671,53.35648327052765,6.458816378718656,1.4859011247226837,0,1
ss3_nominal,20,10.0,7.0,53.0,-0.19147932824676783,53.4735413357825,7.523820438638627,1.2767508042529796,0,1
ss3_nominal,20,10.0,8.0,53.0,-0.055878018147903795,53.610772036869676,8.583621480113948,1.1285281612453093,0,1
ss3_nominal,20,10.0,9.0,53.0,0.22484699162019622,53.76430844144097,9.637538112930946,0.8260970141489107,0,1
ss3_nominal,20,10.0,10.0,53.0,0.47697655320830945,53.93768212971237,10.684912400002716,0.5555949856979363,0,1
ss3_nominal,20,10.0,11.0,53.0,0.43464649515113807,54.13242673837414,11.72511201516508,0.5984021151031997,0,1
ss3_nominal,20,10.0,12.0,53.0,0.1252452412210161,54.34855284078875,12.757532160876679,0.9222309961352145,0,1
ss3_nominal,20,10.0,13.0,53.0,-0.022854948273350037,54.580639720007014,13.781597235653626,1.07380021132222,0,1
ss3_nominal,20,10.0,14.0,53.0,-0.004891275442422045,54.82709007849551,14.796762245057346,1.0501971367726501,0,1
ss3_nominal,20,10.0,15.0,53.0,0.11469292835951665,55.08887154962512,15.802513953935529,0.9208128786333041,0,1
ss3_nominal,20,10.0,16.0,53.0,0.28765131185266796,55.36702484921422,16.798371781305296,0.7371842642730443,0,1
ss3_nominal,20,10.0,17.0,53.0,-0.24850839416477508,55.673681153757926,17.783888442692525,1.284992429636572,0,1
ss3_nominal,20,10.0,18.0,53.0,-0.3595085504959614,55.98971569403503,18.758650347842234,1.3913583492385864,0,1
ss3_nominal,20,10.0,19.0,53.0,-0.21927440558389133,56.315953601764676,19.72227776444705,1.2405851616083827,0,1
ss3_nominal,20,10.0,20.0,53.0,-0.12654532988637665,56.65923670841577,20.67442476087389,1.1392766678339203,0,1
ss3_nominal,20,10.0,21.0,53.0,0.09627711616351965,57.01593386984703,21.61477894278625,0.9081965680624304,0,1
ss3_nominal,20,10.0,22.0,53.0,0.1882557801016814,57.39040798494587,22.54306100005788,0.8104327952641204,0,1
ss3_nominal,20,10.0,23.0,53.0,0.20966102425737781,57.780832770881545,23.45902408146156,0.7837287500409366,0,1
ss3_nominal,20,10.0,24.0,53.0,0.08010324069106689,58.18802462747629,24.362453015312187,0.9058289556964507,0,1
ss3_nominal,20,10.0,25.0,53.0,0.15813671070821936,58.60638816543686,25.253163394573882,0.8230650943330432,0,1
ss3_nominal,20,10.0,26.0,53.0,-0.08272135688289141,59.04381665794184,26.13100054493858,1.050725459824905,0,1
ss3_nominal,20,10.0,27.0,53.0,-0.1378667090894089,59.491972068907366,26.99583839408662,1.0959282973876903,0,1
ss3_nominal,20,10.0,28.0,53.0,-0.3093093067197493,59.95593624371705,27.847578259788165,1.251316648630579,0,1
ss3_nominal,20,10.0,29.0,53.0,-0.1016339816832,60.42527283703069,28.68614757373944,1.0446369851448285,0,1
ss3_nominal,20,10.0,30.0,53.0,0.13157910073089826,60.90775118864829,29.51149855709032,0.8169491960375855,0,1
ss3_nominal,20,10.0,31.0,53.0,0.28660469221641116,61.404469974629436,30.323606862549987,0.6656756398230027,0,0
ss3_nominal,20,10.0,32.0,53.0,-0.02258246243018531,61.919671146514254,31.122470196791994,0.9462634696872172,0,0
ss3_nominal,20,10.0,33.0,53.0,-0.12413841194160671,62.444084484995074,31.90810693565316,1.0315126978178089,0,0
ss3_nominal,20,10.0,34.0,53.0,-0.1259815526175459,62.97831241353515,32.6805547433634,1.0244388238639137,0,0
ss3_nominal,20,10.0,35.0,53.0,9.274257518701224e-05,63.521648392681456,33.43986920578224,0.9019418328470366,0,0
ss3_nominal,20,10.0,36.0,53.0,0.1051035510203919,64.0765233112284,34.18612248637504,0.8002222023993059,0,0
ss3_nominal,20,10.0,37.0,53.0,-0.006116961271581446,64.64528034852783,34.91940201245768,0.8917678563829285,0,0
ss3_nominal,20,10.0,38.0,53.0,0.029494954092496927,65.22224988486775,35.639809198086674,0.8525908782625582,0,0
ss3_nominal,20,10.0,39.0,53.0,-0.05074781745879474,65.81112421905506,36.34745820888528,0.9148297357125024,0,0
ss3_nominal,20,10.0,40.0,53.0,-0.022281140623340228,66.40817012032838,37.04247477308286,0.8820406933932603,0,0
